percentage,fart,0
love,wolf,0
love,percentage,0
wolf,fart,0
book,toy car,0
shell,shoe,0
computer,piano,0
pansy,piano,0
fork,shoe,0
fork,tinsel,0
pansy,door mat,0
depression,flower,0
depression,concrete,0
toe,space,0
clown,hopscotch,0
depression,sewer,0
depression,space,0
clown,sewer,0
polar,language,0
magma,papaya,0
papaya,telescope,0
magma,solar flare,0
mobile phone,solar flare,0
albatross,language,0
magma,albatross,0
surfboard,tuning fork,0
lips,stamp,0
book,dirt,0
book,stamp,0
stamp,surfboard,0
hair net,tuning fork,0
dirt,hair net,0
forrest,guitar,0
forrest,footpath,0
footpath,tractor,0
fireplace,pineapple,0
video game,tractor,0
finger nail,puppet,0
forrest,finger nail,0
jellyfish,wall,0
tyre,wall,0
tyre,elephant,0
telescope,elephant,0
football,jellyfish,0
scraper,elephant,0
tyre,football,0
antibiotics,geology,0
antibiotics,tumour,0
fairy lights,book,0
fashion,fairy lights,0
geology,chopsticks,0
jug,recycling,0
jug,grass,0
poo,fear,0
fear,cardboard box,0
cockroach,orange,0
parcel,fear,0
orange,dildo,0
kohlrabi,tulip,0
kohlrabi,armadillo,0
concept,drill,0
armadillo,tulip,0
kohlrabi,glacier,0
algorithm,glacier,0
armadillo,concept,0
trumpet,hibiscus,0
stamp,trumpet,0
soccer,stamp,0
fungus,hibiscus,0
volcano,hibiscus,0
soccer,skeleton,0
stamp,volcano,0
mechanism,bank,0
patterned,bank,0
graveyard,corsair,0
bank,corsair,0
graveyard,stratus,0
corsair,process,0
willow,process,0
rock,eyeball,0
eyeball,antiseptic,0
eyeball,earth worm,0
rock,toothpaste,0
car,antiseptic,0
dung-beetle,earth worm,0
gas-giant,vodka,0
lizard,pants,0
water,prosthesis,0
prosthesis,moon,0
potato,sadness,0
sap,moon,0
water,potato,0
wheel,sadness,0
finger,film,0
page,placement,0
page,cauliflower,0
page,column,0
column,placement,0
pencil,barricade,0
column,helicopter,0
towtruck,elegance,0
seaweed,grumpiness,0
flour,seaweed,0
chainsaw,elegance,0
flour,satellite,0
chainsaw,seaweed,0
torture,miniature,0
stars,banana,0
whale,gymnasium,0
whale,library,0
banana,library,0
stars,home,0
stars,koala,0
pianist,flower,0
screen,hoist,0
elephant,hoist,0
diamond,blizzard,0
elephant,ball,0
novella,bazooka,0
elephant,hamburger,0
hamburger,seed,0
dog,star,0
truck,book,0
pom pom,fern,0
star,truck,0
star,fern,0
fern,traffic cone,0
truck,rock,0
fire,football,0
ice,thermometer,0
football,cuckoo clock,0
branch,thermometer,0
grinder,football,0
feather,thermometer,0
alpaca,stairs,0
cymbals,tap,0
alpaca,photocopier,0
nose,stairs,0
nose,cymbals,0
stairs,tap,0
tap,rocket,0
slippery,homeostasis,0
pitches,anger,0
chipper,homeostasis,0
pitches,splice,0
anger,chipper,0
want,anger,0
pitches,homeostasis,0
rock,bankcard,0
rock,arachnid,0
saviour,cooee,0
saviour,astronaut,0
gorge,poem,0
rock,astronaut,0
arrangement,poem,0
koala,enchilada,0
snowboard,ravine,0
enchilada,moon,0
snowboard,enchilada,0
volcano,character,0
volcano,enchilada,0
paperclip,ravine,0
alveola,ant,0
happiness,maharajah,0
happiness,spacecraft,0
precipitate,spacecraft,0
maharajah,grandmother,0
precipitate,ant,0
cheetah,spacecraft,0
frog,crave,0
car,crave,0
car,frog,0
frog,tartan,0
car,umbilical,0
black,umbilical,0
black,tartan,0
cadmium,cloud,0
brick,bomb,0
bomb,bowling ball,0
whale,snake,0
bomb,snake,0
cloud,bowling ball,0
cloud,moustache,0
computer,story,0
toast,story,0
mountain,mammal,0
love,cancer,0
love,mammal,0
mountain,radiowave,0
cancer,mammal,0
laryngoscope,elation,0
footnote,lasagne,0
doppelgaenger,elation,0
doppelgaenger,refraction,0
refraction,antennae,0
doppelgaenger,antennae,0
baton,refraction,0
laptop,cash register,0
high heel shoe,phone,0
butterfly,cash register,0
cloud,butterfly,0
lettuce,clipboard,0
cloud,lettuce,0
high heel shoe,lolly,0
mountian,space station,0
mathematics,crown,0
mathematics,football,0
astrology,mountian,0
space station,crown,0
football,politician,0
mathematics,holiday,0
song,button,0
logic,button,0
homeopathy,twenty-four,0
twenty-four,dream,0
homeopathy,song,0
homeopathy,button,0
speck,dream,0
antenna,taco,0
trebuchet,clothesline,0
dog,antenna,0
toothpick,clothesline,0
dog,taco,0
trebuchet,oyster,0
antenna,clothesline,0
council,pakistan,0
banana,council,0
book,pakistan,0
ostrich,measles,0
asbestos,pakistan,0
banana,asbestos,0
ostrich,council,0
table,guitar,0
egg,sand,0
egg,guitar,0
egg,mouthwash,0
table,waterfall,0
elephant,sand,0
waterfall,mouthwash,0
kiwi,cactus,0
toe nail,neuron,0
black hole,cactus,0
neuron,iron,0
black hole,scarf,0
didgeridoo,scarf,0
toe nail,kiwi,0
running,influenza,0
wiry,running,0
wiry,hat,0
hot,sampan,0
wiry,fish,0
hot,fish,0
hot,wiry,0
paper clip,refrigerator,0
embryo,keys,0
plasticine,keys,0
dinosaur,embryo,0
dinosaur,refrigerator,0
paper clip,dinosaur,0
helium,embryo,0
marches,billabong,0
billabong,digger,0
flower,trench,0
cupboard,cloud,0
media,cloud,0
flower,marches,0
media,digger,0
zoo,car,0
crossword,plane,0
oven,plane,0
zoo,rock,0
rock,oven,0
lettuce,oven,0
rock,plane,0
neutron,plastacine,0
neutron,river,0
cloud,soft drink,0
stapler,barbituate,0
river,koala,0
stapler,koala,0
planet,neutron,0
crystal,stapler,0
crystal,calendar,0
toothpick,watch,0
toothpick,calendar,0
stapler,watch,0
bottle,tea,0
calendar,bottle,0
paperweight,wire,0
algorithm,darkness,0
anger,surfbreak,0
wire,surfbreak,0
concsciousness,surfbreak,0
air,ocean liner,0
paperweight,concsciousness,0
cat,surprise,0
locksmith,milkshake,0
antarctic,surprise,0
distress,advocate,0
advocate,surprise,0
mountain,locksmith,0
milkshake,antarctic,0
division,beetles,0
fire,flowers,0
xerox,division,0
beetles,sky,0
united,constellation,0
united,ants,0
confabulations,constellation,0
eggplant,fryingpan,0
watertank,birdbath,0
birdbath,clothes hanger,0
eggplant,watertank,0
bicycle,clothes hanger,0
birdbath,fryingpan,0
birdbath,footstool,0
toast,flea,0
see-saw,flea,0
toast,sausage,0
digging trowel,roof tile,0
toast,digging trowel,0
spaceship,roof tile,0
computer,sailing boat,0
box,buffet lunch,0
box,computer,0
box,sock,0
gumtree,chemist,0
computer,chemist,0
gumtree,buffet lunch,0
truth,apple,0
truth,rocket,0
calamity,ridge,0
apple,calamity,0
swing,alphabet,0
rocket,alphabet,0
apple,film,0
jumper,gourd,0
atom,ski ramp,0
jumper,bunsen burner,0
book,gourd,0
atom,gourd,0
atom,christmas tree,0
ski ramp,gourd,0
stapler,microchip,0
stapler,crystal,0
stapler,fence paling,0
microchip,port,0
microchip,fence paling,0
stapler,port,0
shoelace,fence paling,0
bat,shoe,0
meteor,pet,0
trench,vellum,0
shoe,meteor,0
beaker,roof,0
rotunda,meteor,0
roof,pet,0
bannana,cage,0
crucifix,emoji,0
dog,shoe cleaner,0
bannana,eye glasses,0
crucifix,cage,0
shoe cleaner,cage,0
sky,cage,0
tar,sign,0
blind,tar,0
wind,microscope,0
microscope,blind,0
microscope,bike,0
blind,bike,0
wind,blind,0
tyre,skyscraper,0
elephant,telescope,0
waves,cement,0
waves,telescope,0
elephant,cement,0
elephant,orienteering,0
tyre,screwdriver,0
vertebrae,heater,0
hate,life,0
death,religion,0
heater,hate,0
hate,religion,0
love,religion,0
football,heater,0
geomancy,sapphire,0
geomancy,warfare,0
fertility,neonate,0
geomancy,deliberation,0
pulchritude,fertility,0
deliberation,astrology,0
pulchritude,neonate,0
joy,blue,0
germinate,council,0
joy,council,0
joy,fossick,0
joy,hovel,0
thumb,electricity,0
blue,council,0
banana,kaleidoscope,0
neuron,toenail,0
illness,neuron,0
mountain,cousin,0
kaleidoscope,cowboy,0
neuron,wringer,0
banana,mountain,0
autism,pressure,0
jetsetter,pressure,0
jalepeno,caliphate,0
trial,pressure,0
whale,trial,0
jetsetter,caliphate,0
grenade,jalepeno,0
daisy,neither,0
pre-history,supine,0
porcupine,daisy,0
salad,neither,0
pre-history,neither,0
billiard,pre-history,0
salad,supine,0
transaction,tradition,0
mirror,bully,0
transaction,bulldozer,0
pencil,tradition,0
buggy,trapeze,0
skirt,mirror,0
pencil,buggy,0
trope,lust,0
herring,lust,0
differential,carpet,0
metaphysics,herring,0
coincidence,lust,0
metaphysics,trope,0
herring,coincidence,0
newspaper,light,0
ashphalt,insect,0
zero,funerals,0
the moon,newspaper,0
flavour,light,0
ashphalt,funerals,0
serendipity,ashphalt,0
flower,hormone,0
silo,microprocessor,0
flower,submarine,0
flower,battery,0
submarine,silo,0
battery,microprocessor,0
submarine,battery,0
dog collar,stop sign,0
shoe,ice block,0
ice block,egg,0
shoe,tree,0
pillow,glass jar,0
tree,stop sign,0
trampoline,pillow,0
gorilla,terrace,0
hair,terrace,0
box,encyclopedia,0
hair,ice,0
hair,lamp,0
hair,encyclopedia,0
contagious,lamp,0
paspallum,headphones,0
salt,headphones,0
camel,headphones,0
camel,amoeba,0
amoeba,corkscrew,0
lunar,mechanic,0
salt,tractor,0
trial,rain,0
discrimination,trial,0
whale,rain,0
discrimination,tree,0
whale,trial,0
discrimination,rain,0
discrimination,parent,0
cloud,train,0
spinach,colander,0
clock,cloud,0
colander,transporter,0
transporter,seed,0
train,electric plug,0
seed,electric plug,0
shoe,pancake,0
pancake,art,0
granite,bank,0
giraffe,idea,0
giraffe,pancake,0
giraffe,art,0
orb,pancake,0
caravan,spanner,0
toothpaste,dart,0
bitumen,arctic,0
caravan,arctic,0
fish,sprint,0
caravan,sprint,0
fish,toothpaste,0
wind,biosolids,0
asteroid,heart,0
fibreglass,dust,0
fibreglass,biosolids,0
asteroid,wavelength,0
asteroid,transcendence,0
vegetation,fibreglass,0
synthesiser,brain,0
neutron star,brain,0
vacumn,law,0
light,synthesiser,0
apple,law,0
synthesiser,law,0
brain,stick insect,0
painkiller,luna park,0
astronomy,screwdriver,0
luna park,ice cream,0
parrot,chip,0
ice cream,paw,0
parrot,family,0
screwdriver,family,0
shoe,paper,0
shoe,lights,0
floor mat,thermometer,0
rubber band,lights,0
computer,thermometer,0
paper,rain clouds,0
thermometer,rain clouds,0
moon,toes,0
continent,roof,0
thong,microscope,0
dog,shaver,0
helicopter,continent,0
helicopter,microscope,0
dog,continent,0
mountain,winds,0
shoelace,fizz,0
car,ground,0
shark,fizz,0
shark,ground,0
shoelace,discombobulate,0
shark,discombobulate,0
transistor,parliament,0
condom,pencil,0
aardvark,transistor,0
aardvark,umbrella,0
syrup,tooth,0
pencil,umbrella,0
pencil,banjo,0
paper,ketchup,0
galaxy,whale,0
ketchup,galaxy,0
whale,slap,0
roof,galaxy,0
paper,irritation,0
ketchup,electricity,0
turnip,igloo,0
kangaroo,cassette,0
well,cassette,0
flange,kangaroo,0
igloo,block,0
spoon,money,0
igloo,spoon,0
cookbook,theory,0
piston,fantasy,0
piston,teaspoon,0
rifle,piston,0
cookbook,acrobat,0
beetle,teaspoon,0
beetle,cookbook,0
game,megabite,0
mat,country,0
spanner,cake,0
wind,megabite,0
fish,bark,0
country,retina,0
mat,retina,0
suspender,stapler,0
fish,siren,0
suspender,siren,0
fish,lead,0
tree,brick,0
carburettor,basket,0
carburettor,stapler,0
carburettor,toilet,0
apple,elephant,0
cloud,leaf,0
pencil,charger,0
apple,lure,0
pencil,apple,0
carburettor,lure,0
tree,computer,0
lamb,university,0
breadcrumb,river,0
university,cloud,0
university,river,0
crane,university,0
tree,laundry,0
printer,gallery,0
cobalt,taser,0
fuse,gallery,0
radiation,cobalt,0
printer,taser,0
radiation,bandicoot,0
coriander,gallery,0
furrow,museum,0
hat,brain,0
hat,sea,0
gong,hat,0
motorcycle,typewriter,0
inteligence,sea,0
inteligence,brain,0
keys,storm,0
dog,eggplant,0
dog,lawn mower,0
house,keys,0
eyelash,keys,0
dog,storm,0
house,globe,0
armpit,sewage,0
whisker,ribbon,0
moon,sawdust,0
pump,ribbon,0
sea,sawdust,0
stomata,ribbon,0
armpit,ribbon,0
vacuum,delicatessan,0
cream,satisfaction,0
water,cream,0
cream,delicatessan,0
water,satisfaction,0
water,delicatessan,0
intuition,haka,0
hallucination,dividend,0
dividend,space shuttle,0
space shuttle,gravity,0
nuclei,dividend,0
dessert,cantonese,0
mother,dividend,0
nuclei,parcel,0
caterpillar,asteroid,0
doona,phlegm,0
lumbago,sewage,0
caterpillar,piston,0
lumbago,asteroid,0
sewage,marshmallow,0
robot,doona,0
hardhat,tyre,0
slope,balloon,0
hardhat,balloon,0
slope,rag,0
mouse,hardhat,0
clown,mug,0
clown,tyre,0
spoon,engine,0
road,discotheques,0
iron,rope,0
discotheques,iron,0
spoon,iron,0
river,discotheques,0
table,cheese,0
moon,mug,0
crystal,cheese,0
moon,wallet,0
stream,mug,0
mug,spear,0
table,moon,0
space,parentheses,0
cloud,pretzel,0
space,xylophone,0
cloud,xylophone,0
parentheses,xylophone,0
disease,balustrade,0
lightbulb,space,0
diabetic,chef,0
comet,tarmac,0
comet,report,0
pleasure,chef,0
giraffe,pleasure,0
giraffe,chef,0
microwave,chef,0
goose,magma,0
woodland,magma,0
phone,ocean,0
ocean,magma,0
supernova,kilogram,0
pencil,wife,0
pencil,ocean,0
bowl,lavatory,0
lavatory,cheese,0
hairbrush,emu,0
violin,roster,0
lockpick,cheese,0
violin,emu,0
cheese,gun,0
dreamscape,chore,0
plate,belt,0
knick knack,belt,0
plate,lemon,0
sunset,belt,0
abacus,boredom,0
boredom,belt,0
incision,blind,0
planetarium,mantra,0
blind,shellfish,0
disc,mantra,0
planetarium,farm,0
shellfish,whiskey,0
disc,farm,0
mango,paper,0
bowl,tripod,0
fur,mango,0
mango,doona,0
doona,deer,0
fur,paper,0
tripod,deer,0
sword,soul,0
golgi body,galaxy,0
elbow,golgi body,0
flying fox,golgi body,0
cumin,soul,0
cumin,golgi body,0
flying fox,truck,0
colour,verbs,0
discus,mat,0
discus,channel,0
ant,verbs,0
ant,discus,0
colour,channel,0
trapese,mat,0
monarchy,stuff,0
monkey,stuff,0
monarchy,my car,0
sand,beige,0
stuff,mushrooms,0
mola,emu,0
paperclip,chair,0
paperclip,lava,0
paperclip,tongue,0
chair,mola,0
apple,mola,0
chair,lava,0
bird,theology,0
stone,boat,0
sunscreen,surprise,0
motivation,boat,0
bird,table,0
oxygen,table,0
oxygen,boat,0
porcelain,pink,0
crumpet,porcelain,0
racing,pink,0
porcelain,racing,0
laptop,pink,0
porcelain,azerbaijan,0
hoon,racing,0
crucify,one,0
underline,bother,0
one,bother,0
thorax,ask,0
bother,manner,0
thorax,underline,0
thorax,bother,0
javelin,question,0
citrus,gangrene,0
microphone,question,0
citrus,paraglider,0
haemoglobin,gangrene,0
javelin,haemoglobin,0
upstairs,numbat,0
music,carburettor,0
collaboration,eagle,0
temple,foot,0
examination,music,0
temple,garden,0
carburettor,view,0
music,view,0
joy,knights,0
joy,precipice,0
nemesis,knights,0
apple,thermometer,0
deep water,syphilis,0
nemesis,precipice,0
joy,nemesis,0
mole,wishbone,0
mole,fragrance,0
earthquake,story,0
icicle,earthquake,0
cradle,mole,0
icicle,story,0
train,cradle,0
star,cape,0
car,steel,0
octopus,cape,0
star,steel,0
octopus,hole,0
latitude,cape,0
pencil,hole,0
perspex,bridge,0
follicle,jacket,0
delegate,ticket,0
innersole,bridge,0
tower,jacket,0
mask,perspex,0
follicle,mask,0
callus,halfpenny,0
pencil,zootrope,0
room,pencil,0
pencil,bandana,0
pencil,callus,0
zootrope,halfpenny,0
telescope,halfpenny,0
halitosis,kava,0
aeroplane,halitosis,0
lava,abseiling,0
icecream,halitosis,0
soap,halitosis,0
aeroplane,thought,0
lava,dog,0
metal,toothpaste,0
calendar,spatula,0
spatula,music,0
calendar,toothpaste,0
spatula,present,0
electricity,superhero,0
metal,money,0
book,ocelot,0
book,avenue,0
elephant,avenue,0
orange,ocelot,0
elephant,piano,0
book,sky,0
wire,book,0
plinth,royalty,0
summit,aubergine,0
oasis,royalty,0
summit,plinth,0
plinth,aubergine,0
summit,salt,0
bunsen burner,salt,0
limerick,grain,0
element,company,0
limerick,galaxy,0
eggbeater,pimp,0
galaxy,condominium,0
grain,eyesore,0
galaxy,pimp,0
wooden bench,pamplet,0
tick,aquarium,0
bra,eye,0
omelette,clock,0
eye,volcano,0
eye,aquarium,0
omelette,tick,0
pool,knuckle,0
trifle,ink,0
altimeter,pavement,0
plough,altimeter,0
sap,ink,0
trifle,sap,0
altimeter,pool,0
engine,electricity,0
table,heart break,0
hummus,engine,0
injury,hummus,0
table,injury,0
hippopotamus,engine,0
engine,constipation,0
faece,drama,0
water,spear,0
faece,spear,0
spear,drama,0
hair clip,vapour,0
cow,spear,0
hair clip,faece,0
blanket,elephant,0
helicopter,chair,0
library,trolley,0
blanket,chair,0
agapanthus,elephant,0
frog,helicopter,0
helicopter,agapanthus,0
capsicum,typewriter,0
snow,capsicum,0
microscope,goanna,0
microscope,lips,0
snow,netball,0
snow,china,0
microscope,netball,0
beanie,flashback,0
violin,cannister,0
frog,violin,0
dispatch,flashback,0
frog,flashback,0
leather,flashback,0
frog,beanie,0
washcloth,beef,0
masturbation,javelin,0
umbrella,tusk,0
washcloth,broadway,0
love,socket,0
umbrella,javelin,0
beef,javelin,0
sewers,gold,0
piles,sewers,0
micro chips,hatred,0
infinity,sewers,0
stars,micro chips,0
cat,gold,0
jellyfish,moss,0
aeroplane,lethargy,0
jellyfish,pillow,0
moss,cloak,0
exuberance,lightbulb,0
jellyfish,mystery,0
moss,mystery,0
mountain,crumpet,0
koala,football,0
car,school,0
football,computer,0
car,crumpet,0
crumpet,computer,0
football,oven,0
fire,dandruff,0
paddock,bark,0
muesli,pixel,0
asbestos,porcupine,0
fire,bark,0
porcupine,statue,0
ice,muesli,0
astronought,fern,0
insect,football,0
football,track,0
astronought,football,0
astronought,track,0
brown,astronought,0
fern,football,0
brick,submarine,0
paper,acrobat,0
pencil,magic carpet,0
emu,tooth brush,0
brick,magic carpet,0
paper,magic carpet,0
snow,magic carpet,0
cuisine,sunset,0
dog,jewellery,0
jewellery,alarm,0
lie,alarm,0
shelf,jewellery,0
sunset,remnant,0
cuisine,alarm,0
television,song,0
lunch,song,0
song,books,0
jumper,fire,0
ghost,jumper,0
wallaby,lunch,0
jumper,lunch,0
train,toenail,0
glacier,recliner,0
cat,bell,0
house,train,0
cat,robe,0
photocopier,bell,0
photocopier,robe,0
boson higgs,telescope,0
stegosaurus,monster truck,0
clock,spots,0
telescope,clock,0
pig,monster truck,0
telescope,walky talky,0
apple,boson higgs,0
scissors,mail,0
vocabulary,twine,0
paracetamol,scissors,0
paracetamol,bread,0
tarantula,scissors,0
bicycle,mail,0
water,sun,0
diner,tarmac,0
paperclip,spatula,0
skyscrapper,bicycle,0
bird,bicycle,0
maize,skyscrapper,0
shoes,skyscrapper,0
diner,frame,0
engaging,fallopian tube,0
inclusion,piccolo,0
prosperity,road,0
scrub,shoes,0
craters,fallopian tube,0
prosperity,piccolo,0
automobile,shoes,0
scissors,price,0
rock,prince,0
illegible,rock,0
price,philosophical,0
moist,scissors,0
price,flatulence,0
scissors,flatulence,0
race,insect,0
insect,glass,0
spoon,flour,0
floor,insect,0
race,bacteria,0
mitre,bacteria,0
spoon,bacteria,0
bulldozer,carpet,0
fan,dog,0
paintbrush,jeans,0
lemon,nest,0
bulldozer,dog,0
lemon,bulldozer,0
viaduct,dog,0
oats,star,0
pen,wall,0
oats,rake,0
star,cork,0
pen,star,0
weevil,cork,0
star,rake,0
carabiner,jigsaw,0
carabiner,flashlight,0
carabiner,carburetor,0
carburetor,word,0
florin,carabiner,0
silt,kidney,0
bridge,lahar,0
planet,diode,0
planet,snow,0
frog,lahar,0
horse,planet,0
silt,frog,0
moon,fire,0
toenail,silicon,0
chair,moon,0
moon,river,0
petrol,fire,0
ant,shampoo,0
ant,river,0
jelly,abyss,0
nasturtium,violin,0
sandwich,trolley,0
sandwich,cow,0
candelabra,abyss,0
rune,violin,0
rune,sandwich,0
candle,blanket,0
glasses,watch,0
dog,book,0
candle,plant,0
plant,glasses,0
dog,blanket,0
pants,book,0
law,thread,0
expiration,thread,0
steel,million,0
steel,law,0
emotion,law,0
emotion,million,0
law,million,0
submarine,spanner,0
spagetti,submarine,0
shoe lace,spanner,0
spagetti,dog,0
shoe lace,dog,0
acrobat,spanner,0
submarine,cushion,0
jelly,elevator,0
museum,map,0
ocean,coil,0
museum,veranda,0
bee,ocean,0
veranda,elevator,0
coil,elevator,0
eyebrow,bomb,0
rainbow,car,0
car,eyebrow,0
sock,fishing rod,0
didgeridoo,fishing rod,0
sock,car,0
fishing rod,cup,0
magnitude,aileron,0
seesaw,aileron,0
llama,girth,0
academia,aileron,0
llama,academia,0
magnitude,academia,0
waterway,llama,0
windowpane,press-stud,0
tardigrade,sonata,0
osmium,mignonette,0
mignonette,vacuum,0
tardigrade,vacuum,0
kneebone,vacuum,0
windowpane,kneebone,0
tea,sky diving,0
enalapril,machine gun,0
tea,penicillin,0
penicillin,space station,0
penicillin,sky diving,0
plasticine,space station,0
enalapril,space station,0
radio,dog,0
footstool,shovel,0
footstool,dog,0
car,shovel,0
shovel,neck brace,0
telescope,radio,0
car,highway,0
peninsula,rollercoaster,0
cutter,shoe,0
peninsula,character,0
peninsula,cutter,0
sky,cutter,0
sky,ambush,0
sky,racetrack,0
cistern,bitumen,0
boatyard,cereal,0
cigarette,cereal,0
policeman,cereal,0
boatyard,cigarette,0
bitumen,cereal,0
cistern,cereal,0
atom,star,0
blood,tooth,0
rifle,tooth,0
star,oil,0
atom,tooth,0
star,tooth,0
marsupial,rifle,0
red,constant,0
wattle,snuggle,0
megafauna,block,0
wattle,profit,0
constant,wattle,0
megafauna,profit,0
red,block,0
log,rose,0
car,manila folder,0
ledge,manila folder,0
zeppelin,jumper,0
rose,jumper,0
zeppelin,fish,0
zeppelin,manila folder,0
goalpost,bannana,0
gold,bannana,0
phone,shoes,0
goalpost,grass,0
mountain,phone,0
button,bannana,0
cow,phone,0
cop,precocious,0
view,precocious,0
angular,precocious,0
seldom,asymetric,0
cop,view,0
cop,asymetric,0
view,asymetric,0
stars,tree,0
carrot,tree,0
leprosy,tree,0
carrot,bellend,0
bellend,packhorse,0
tremolo,creole,0
bellend,leprosy,0
teacher,woodwork,0
woodwork,gown,0
woodwork,netball,0
glue,gown,0
string,sock,0
spittle,arch,0
fire,bellybutton,0
spittle,sunflower,0
bellybutton,egg cup,0
spittle,bellybutton,0
string,motor,0
colour,celebration,0
emotion,celebration,0
emotion,victory,0
victory,celebration,0
algorithm,emotion,0
mountain,victory,0
algorithm,victory,0
sunscreen,quark,0
zebra,quark,0
xylophone,earring,0
encyclopaedia,protein,0
encyclopaedia,quark,0
motorcycle,xylophone,0
encyclopaedia,sunscreen,0
lightbulb,shoe,0
cornflour,reserve,0
paper,shoe,0
ukulele,paper,0
cornflour,mouse,0
cornflour,silicon,0
lightbulb,ukulele,0
gelignite,ball,0
gelignite,soap,0
orchid,paperclip,0
bottle,soap,0
orchid,bulldozer,0
granite,orchid,0
fox,granite,0
microscope,cloud,0
cloud,circuit,0
cloud,heater,0
hat,cloud,0
microscope,lion,0
hat,anus,0
cloud,photo,0
dandelion,water droplet,0
mirror,jacks,0
water droplet,drum,0
dandelion,tire,0
dandelion,star,0
vent,mountain,0
vent,tire,0
alabaster,comic,0
phone,magnet,0
phone,tonic,0
tonic,comic,0
alabaster,sonambulist,0
miner,magnet,0
abalone,tonic,0
breeze,resistor,0
thumb,resistor,0
hairspray,pin,0
antelope,resistor,0
thumb,weevil,0
thumb,antelope,0
virus,leaf,0
dinosaur,stable,0
conman,stable,0
sky,conman,0
dinosaur,telephone,0
utensil,hair,0
ice,tapestry,0
conman,hair,0
grass,munchkin,0
bubble,eyelash,0
foot,munchkin,0
evaporation,eyelash,0
foot,grass,0
elipsis,montenegro,0
grass,bubble,0
trimmer,coal,0
kidney,coal,0
orchid,coal,0
orchid,shoes,0
kidney,neopren,0
koala,kidney,0
airplane,kidney,0
asparagus,ambivalence,0
ice,memory,0
asparagus,glue,0
ambivalence,murder,0
pimple,ice,0
asparagus,ice,0
space,meditation,0
foot,carpet,0
foot,refrigerator,0
cloud,kitten,0
teacup,carpet,0
teacup,cloud,0
teacup,kitten,0
foot,magpie,0
dog,cloud,0
piston,star,0
piston,tornado,0
electricity,water,0
apples,tornado,0
apples,cloud,0
dog,piston,0
biscuit,book,0
door mat,carport,0
sky,icecream,0
sky,barbeque,0
grave,book,0
grave,sky,0
door mat,book,0
frown,quark,0
gender,dregs,0
frown,language,0
cloud,worm,0
frown,dregs,0
cloud,processor,0
digit,gender,0
linen,computers,0
astronomy,hospitals,0
equators,computers,0
animals,linen,0
linen,crossings,0
linen,equators,0
equators,astronomy,0
electricity,paper,0
tyre,electricity,0
shower,gum,0
tyre,beer,0
tyre,paper,0
cat,shorts,0
tree,electricity,0
grease,tangy,0
view,a,0
hippopotamus,tangy,0
hippopotamus,sorrowful,0
bang,a,0
view,talk,0
slow,tangy,0
flower,dishwasher,0
flower,centipede,0
sheet,trousers,0
flower,dog,0
sheet,seaweed,0
sheet,centipede,0
dog,centipede,0
ocean,flint,0
skeleton,flint,0
sophisticate,neutron,0
goat,wasp,0
ocean,fear,0
raisin,flint,0
goat,neutron,0
motion,france,0
happiness,learning,0
tap,learning,0
happiness,tap,0
motion,pangolin,0
france,pangolin,0
pangolin,red,0
cupcake,cello,0
calculator,marriage,0
cello,calculator,0
dog,cupcake,0
cupcake,marriage,0
sunflower,calculator,0
cardboard box,cello,0
peat,sari,0
barbarcane,avocado,0
harpsichord,tongs,0
barbarcane,sari,0
seal,harpsichord,0
palette,tongs,0
pancreas,palette,0
capture,alabaster,0
drubbing,hector,0
explosion,portend,0
termidity,colostomy,0
termidity,quell,0
flour,hector,0
flour,alabaster,0
sunshine,fingernail,0
freezer,bra,0
fingernail,basketball,0
roller skates,timber,0
freezer,spaceship,0
escalator,timber,0
sunshine,freezer,0
foot stool,sandstone,0
foot stool,toothpaste,0
car,ashfelt,0
foot stool,carpet,0
umbrella,gold,0
foot stool,gold,0
foot stool,car,0
paleantology,internet,0
internet,purple,0
tree,calculator,0
iron,ice-skating,0
paleantology,ramen,0
daughter,calculator,0
daughter,paleantology,0
tractor,duck,0
paper,oven,0
philosophy,book,0
philosophy,football,0
football,chisel,0
chisel,salmon,0
philosophy,tractor,0
snow,dinosaur,0
tardigrade,airplane,0
dust storm,dinosaur,0
tardigrade,broccoli,0
planet,dinosaur,0
broccoli,ballet barre,0
planet,dust storm,0
formal gown,water,0
ball,nail polish,0
hairdresser,ball,0
cement,nail polish,0
ball,formal gown,0
dingo,nail polish,0
water,tooth filling,0
elbow,perspicacity,0
gravel,perspicacity,0
elbow,affluence,0
religion,scapegoat,0
perspicacity,affluence,0
religion,corer,0
elbow,corer,0
smoke,electron,0
clock,smoke,0
clock,hydrogen,0
teaspoon,music,0
motorcycle,smoke,0
clock,music,0
motorcycle,moss,0
video game,suit,0
book,snow,0
snow,suit,0
video game,snow,0
pencil case,suit,0
book,pathway,0
cyclone,kilt,0
laptop,love,0
mitochondria,quasar,0
cyclone,warehouse,0
quasar,sauerkraut,0
laptop,sauerkraut,0
magazine,warehouse,0
rigidity,peephole,0
stamen,oasis,0
shyness,peephole,0
paper,dunce,0
paper,protractor,0
shyness,rigidity,0
oasis,dunce,0
screw,video game,0
pink,video game,0
screw,lip stick,0
pink,letter box,0
ant,letter box,0
pink,lip stick,0
video game,square,0
aardvark,camera,0
car,camera,0
aardvark,aunt,0
marble,silo,0
shoe,aunt,0
marble,shoe,0
